district_name,week_end_sunday,imd_weekly_rainfall_mm
Tumakuru,2018-12-23,0.0
Tumakuru,2018-12-30,0.0
Tumakuru,2019-01-06,0.0
Tumakuru,2019-01-13,0.0
Tumakuru,2019-01-20,0.0
Tumakuru,2019-01-27,0.0
Tumakuru,2019-02-03,3.509060308337212
Tumakuru,2019-02-10,0.029396407306194305
Tumakuru,2019-02-17,8.881237889329592
Tumakuru,2019-02-24,0.0
Tumakuru,2019-03-03,0.08082092305024464
Tumakuru,2019-03-10,0.0
Tumakuru,2019-03-17,0.0
Tumakuru,2019-03-24,0.0
Tumakuru,2019-03-31,0.0
Tumakuru,2019-04-07,0.13862836360931396
Tumakuru,2019-04-14,3.950033124536276
Tumakuru,2019-04-21,22.125688326855503
Tumakuru,2019-04-28,1.743904396891594
Tumakuru,2019-05-05,16.146526038646698
Tumakuru,2019-05-12,6.7130006824930515
Tumakuru,2019-05-19,8.648484278470278
Tumakuru,2019-05-26,20.335130122800667
Tumakuru,2019-06-02,30.370037527134023
Tumakuru,2019-06-09,58.36209267129501
Tumakuru,2019-06-16,3.1509548077980676
Tumakuru,2019-06-23,9.48499285057187
Tumakuru,2019-06-30,10.407955355321368
Tumakuru,2019-07-07,8.108259752392769
Tumakuru,2019-07-14,9.907111544782916
Tumakuru,2019-07-21,12.677956741303205
Tumakuru,2019-07-28,14.293436226124564
Tumakuru,2019-08-04,3.251264464110136
Tumakuru,2019-08-11,36.2787007993708
Tumakuru,2019-08-18,20.116062313318253
Tumakuru,2019-08-25,49.66396114975214
Tumakuru,2019-09-01,7.740713352958362
Tumakuru,2019-09-08,4.214718699455261
Tumakuru,2019-09-15,9.220479855934778
Tumakuru,2019-09-22,68.04440129982929
Tumakuru,2019-09-29,92.86152857045332
Tumakuru,2019-10-06,69.10244381738207
Tumakuru,2019-10-13,58.60114432747165
Tumakuru,2019-10-20,23.057298988103867
Tumakuru,2019-10-27,56.03360529864828
Tumakuru,2019-11-03,34.29655830313762
Tumakuru,2019-11-10,7.544260714824001
Tumakuru,2019-11-17,8.217385354141394
Tumakuru,2019-11-24,2.3899106370906034
Tumakuru,2019-12-01,7.1298715217659865
Tumakuru,2019-12-08,10.970968895902237
Tumakuru,2019-12-15,0.4987736226369937
Tumakuru,2019-12-22,0.0
Tumakuru,2019-12-29,0.0
Tumakuru,2020-01-05,0.0
Tumakuru,2020-01-12,0.0
Tumakuru,2020-01-19,0.0
Tumakuru,2020-01-26,0.0
Tumakuru,2020-02-02,0.0
Tumakuru,2020-02-09,0.0
Tumakuru,2020-02-16,0.0
Tumakuru,2020-02-23,0.0
Tumakuru,2020-03-01,0.0
Tumakuru,2020-03-08,1.886589157084624
Tumakuru,2020-03-15,1.097988228003184
Tumakuru,2020-03-22,1.5504190375407536
Tumakuru,2020-03-29,3.894811193148295
Tumakuru,2020-04-05,0.0
Tumakuru,2020-04-12,23.816922686994076
Tumakuru,2020-04-19,0.21267505859335262
Tumakuru,2020-04-26,5.214083371063074
Tumakuru,2020-05-03,37.49813815827171
Tumakuru,2020-05-10,12.016768138855696
Tumakuru,2020-05-17,0.27242425084114075
Tumakuru,2020-05-24,15.411915972828865
Tumakuru,2020-05-31,40.380430818845824
Tumakuru,2020-06-07,20.59712037133674
Tumakuru,2020-06-14,14.261269887288414
Tumakuru,2020-06-21,2.93829358369112
Tumakuru,2020-06-28,52.74052251751224
Tumakuru,2020-07-05,45.15693683673938
Tumakuru,2020-07-12,22.45925972238183
Tumakuru,2020-07-19,33.191407023618616
Tumakuru,2020-07-26,87.40718821932873
Tumakuru,2020-08-02,55.656141353150204
Tumakuru,2020-08-09,12.788973594084382
Tumakuru,2020-08-16,12.485316334913175
Tumakuru,2020-08-23,14.460130686561266
Tumakuru,2020-08-30,2.9204918493827186
Tumakuru,2020-09-06,92.23583445573847
Tumakuru,2020-09-13,106.1322244796902
Tumakuru,2020-09-20,41.52291457851728
Tumakuru,2020-09-27,17.817173646142088
Tumakuru,2020-10-04,28.66267887875438
Tumakuru,2020-10-11,47.051724690943956
Tumakuru,2020-10-18,25.31268218656381
Tumakuru,2020-10-25,57.518490981310606
Tumakuru,2020-11-01,3.94642581542333
Tumakuru,2020-11-08,4.918924644589424
Tumakuru,2020-11-15,8.368452412386736
Tumakuru,2020-11-22,17.775379339853924
Tumakuru,2020-11-29,12.149142742156982
Tumakuru,2020-12-06,1.8980170041322708
Tumakuru,2020-12-13,16.164163998017706
Tumakuru,2020-12-20,0.0
Tumakuru,2020-12-27,0.0
Tumakuru,2021-01-03,0.0
Tumakuru,2021-01-10,14.496268798907598
Tumakuru,2021-01-17,0.14976407090822855
Tumakuru,2021-01-24,0.0
Tumakuru,2021-01-31,0.0
Tumakuru,2021-02-07,0.0
Tumakuru,2021-02-14,0.0
Tumakuru,2021-02-21,11.346392661333084
Tumakuru,2021-02-28,15.612208537757397
Tumakuru,2021-03-07,0.0
Tumakuru,2021-03-14,0.0
Tumakuru,2021-03-21,0.0
Tumakuru,2021-03-28,0.0
Tumakuru,2021-04-04,0.0
Tumakuru,2021-04-11,0.0
Tumakuru,2021-04-18,11.745527820040781
Tumakuru,2021-04-25,44.08533538381259
Tumakuru,2021-05-02,13.352525107562542
Tumakuru,2021-05-09,6.892433765033881
Tumakuru,2021-05-16,25.268933344632387
Tumakuru,2021-05-23,38.99819105056425
Tumakuru,2021-05-30,19.21054838038981
Tumakuru,2021-06-06,96.57670477156837
Tumakuru,2021-06-13,2.617703671256701
Tumakuru,2021-06-20,10.243357290824253
Tumakuru,2021-06-27,9.205378137528896
Tumakuru,2021-07-04,6.298400568465391
Tumakuru,2021-07-11,42.41288238080839
Tumakuru,2021-07-18,65.60965714603662
Tumakuru,2021-07-25,19.884038496762514
Tumakuru,2021-08-01,4.518970345457395
Tumakuru,2021-08-08,6.598990552748242
Tumakuru,2021-08-15,7.344935968518257
Tumakuru,2021-08-22,14.208009699980417
Tumakuru,2021-08-29,76.85567911590138
Tumakuru,2021-09-05,22.866606789951526
Tumakuru,2021-09-12,6.117850581804912
Tumakuru,2021-09-19,2.6541417241096497
Tumakuru,2021-09-26,13.705127257232865
Tumakuru,2021-10-03,18.054212007671595
Tumakuru,2021-10-10,106.70204613109429
Tumakuru,2021-10-17,87.13265611603856
Tumakuru,2021-10-24,75.41954875240722
Tumakuru,2021-10-31,13.209227055311203
Tumakuru,2021-11-07,30.77265484382709
Tumakuru,2021-11-14,54.90954890847206
Tumakuru,2021-11-21,165.62040368840098
Tumakuru,2021-11-28,18.167897501960397
Tumakuru,2021-12-05,17.518780522048473
Tumakuru,2021-12-12,7.067734854916732
Tumakuru,2021-12-19,1.645352777093649
Tumakuru,2021-12-26,0.0
Tumakuru,2022-01-02,0.13547996121148267
Tumakuru,2022-01-09,0.0
Tumakuru,2022-01-16,0.44089004397392273
Tumakuru,2022-01-23,0.0
Tumakuru,2022-01-30,0.22984566042820612
Tumakuru,2022-02-06,0.0
Tumakuru,2022-02-13,0.0
Tumakuru,2022-02-20,0.0
Tumakuru,2022-02-27,0.0
Tumakuru,2022-03-06,0.0
Tumakuru,2022-03-13,0.0
Tumakuru,2022-03-20,1.52119667455554
Tumakuru,2022-03-27,13.155545581132174
Tumakuru,2022-04-03,4.0004134612778826
Tumakuru,2022-04-10,0.04414016132553419
Tumakuru,2022-04-17,33.86554962769151
Tumakuru,2022-04-24,10.372951413194338
Tumakuru,2022-05-01,7.992041975259781
Tumakuru,2022-05-08,34.819820104787745
Tumakuru,2022-05-15,37.129899015029274
Tumakuru,2022-05-22,132.0281039302548
Tumakuru,2022-05-29,2.4119945565859475
Tumakuru,2022-06-05,33.229806289076805
Tumakuru,2022-06-12,20.211184983452164
Tumakuru,2022-06-19,88.867401573807
Tumakuru,2022-06-26,9.705011394495765
Tumakuru,2022-07-03,8.036712619786462
Tumakuru,2022-07-10,31.17508373285333
Tumakuru,2022-07-17,19.520031306892633
Tumakuru,2022-07-24,12.891938713068765
Tumakuru,2022-07-31,92.8232934617748
Tumakuru,2022-08-07,164.4366707019508
Tumakuru,2022-08-14,3.8655806028594575
Tumakuru,2022-08-21,0.0
Tumakuru,2022-08-28,105.39957859118779
Tumakuru,2022-09-04,69.91502665107448
Tumakuru,2022-09-11,90.000547260046
Tumakuru,2022-09-18,10.743842601776123
Tumakuru,2022-09-25,3.082982984681924
Tumakuru,2022-10-02,38.08488281319539
Tumakuru,2022-10-09,11.190891621634364
Tumakuru,2022-10-16,119.91888787597418
Tumakuru,2022-10-23,46.212775898476444
Tumakuru,2022-10-30,1.6483352035284042
Tumakuru,2022-11-06,7.422049529850482
Tumakuru,2022-11-13,2.277073885003726
Tumakuru,2022-11-20,0.273582981278499
Tumakuru,2022-11-27,11.41708587234219
Tumakuru,2022-12-04,0.0
Tumakuru,2022-12-11,31.26098659572502
Tumakuru,2022-12-18,28.23737781991561
Tumakuru,2022-12-25,0.0
Tumakuru,2023-01-01,0.2440240103751421
Tumakuru,2023-01-08,0.0
Tumakuru,2023-01-15,0.0
Tumakuru,2023-01-22,0.0
Tumakuru,2023-01-29,0.0
Tumakuru,2023-02-05,0.0
Tumakuru,2023-02-12,0.0
Tumakuru,2023-02-19,0.0
Tumakuru,2023-02-26,0.0
Tumakuru,2023-03-05,0.0
Tumakuru,2023-03-12,0.0
Tumakuru,2023-03-19,10.694666779832914
Tumakuru,2023-03-26,0.0
Tumakuru,2023-04-02,0.24277889138708514
Tumakuru,2023-04-09,0.25762031475702923
Tumakuru,2023-04-16,0.0
Tumakuru,2023-04-23,5.313258729875088
Tumakuru,2023-04-30,17.582236068944137
Tumakuru,2023-05-07,55.56467343602951
Tumakuru,2023-05-14,21.904530298896134
Tumakuru,2023-05-21,10.19358715415001
Tumakuru,2023-05-28,16.501960380002856
Tumakuru,2023-06-04,16.200257851276547
Tumakuru,2023-06-11,10.810643965611234
Tumakuru,2023-06-18,7.1743602186130975
Tumakuru,2023-06-25,28.125891762708005
Tumakuru,2023-07-02,13.896745547962686
Tumakuru,2023-07-09,16.01299414151193
Tumakuru,2023-07-16,33.60861264914274
Tumakuru,2023-07-23,4.817564422924382
Tumakuru,2023-07-30,33.16463919003339
Tumakuru,2023-08-06,3.221670708192202
Tumakuru,2023-08-13,6.929923532763496
Tumakuru,2023-08-20,3.875957216854052
Tumakuru,2023-08-27,7.885603707283735
Tumakuru,2023-09-03,49.33738785982132
Tumakuru,2023-09-10,34.472686387598515
Tumakuru,2023-09-17,10.066965124259394
Tumakuru,2023-09-24,32.38209867787858
Tumakuru,2023-10-01,25.632243175059557
Tumakuru,2023-10-08,1.0803004679037258
Tumakuru,2023-10-15,26.360729806746047
Tumakuru,2023-10-22,0.5913055185228586
Tumakuru,2023-10-29,0.0
Tumakuru,2023-11-05,3.2957411172489324
Tumakuru,2023-11-12,48.45566147379577
Tumakuru,2023-11-19,0.0
Tumakuru,2023-11-26,9.62411046338578
Tumakuru,2023-12-03,1.3437957128820321
Tumakuru,2023-12-10,1.437750275867681
Tumakuru,2023-12-17,0.0
Tumakuru,2023-12-24,0.0
Tumakuru,2023-12-31,0.0
Tumakuru,2024-01-07,4.742436756690343
Tumakuru,2024-01-14,0.2979264010985692
Tumakuru,2024-01-21,0.0
Tumakuru,2024-01-28,0.0
Tumakuru,2024-02-04,0.0
Tumakuru,2024-02-11,0.0
Tumakuru,2024-02-18,0.0
Tumakuru,2024-02-25,0.0
Tumakuru,2024-03-03,0.0
Tumakuru,2024-03-10,0.0
Tumakuru,2024-03-17,0.0
Tumakuru,2024-03-24,0.0
Tumakuru,2024-03-31,0.0
Tumakuru,2024-04-07,0.0
Tumakuru,2024-04-14,0.0
Tumakuru,2024-04-21,2.0678116865456104
Tumakuru,2024-04-28,0.0
Tumakuru,2024-05-05,0.41598629827300704
Tumakuru,2024-05-12,26.676793929189444
Tumakuru,2024-05-19,79.77636526835462
Tumakuru,2024-05-26,80.12097982068858
Tumakuru,2024-06-02,17.761085828145344
Tumakuru,2024-06-09,69.71207691977422
Tumakuru,2024-06-16,9.904869336634874
Tumakuru,2024-06-23,25.821816304698586
Tumakuru,2024-06-30,8.097124169270197
Tumakuru,2024-07-07,12.636513482779264
Tumakuru,2024-07-14,16.58869230374694
Tumakuru,2024-07-21,20.068452417229615
Tumakuru,2024-07-28,11.919300973415375
Tumakuru,2024-08-04,19.775607022767264
Tumakuru,2024-08-11,16.532528209189575
Tumakuru,2024-08-18,86.83023880794644
Tumakuru,2024-08-25,52.05499602481723
Tumakuru,2024-09-01,10.474145896111926
Tumakuru,2024-09-08,8.13431978908678
Tumakuru,2024-09-15,2.267552589376767
Tumakuru,2024-09-22,7.850025121743481
Tumakuru,2024-09-29,28.97388630298277
Tumakuru,2024-10-06,111.31953308358788
Tumakuru,2024-10-13,28.8378195160379
Tumakuru,2024-10-20,105.9437109567225
Tumakuru,2024-10-27,73.72861186539133
Tumakuru,2024-11-03,8.812871183579166
Tumakuru,2024-11-10,2.346396043896675
Tumakuru,2024-11-17,19.256594938536487
Tumakuru,2024-11-24,0.0
Tumakuru,2024-12-01,0.39958509926994645
Tumakuru,2024-12-08,29.947346031665802
Tumakuru,2024-12-15,1.275418721139431
Tumakuru,2024-12-22,0.0
Tumakuru,2024-12-29,1.5118011354158323
Tumakuru,2025-01-05,0.0
Udupi,2015-01-04,1.2171800076961516
Udupi,2015-01-11,0.0
Udupi,2015-01-18,0.0
Udupi,2015-01-25,0.0
Udupi,2015-02-01,0.0
Udupi,2015-02-08,0.0
Udupi,2015-02-15,0.0
Udupi,2015-02-22,0.4616705417633057
Udupi,2015-03-01,0.07702078223228455
Udupi,2015-03-08,0.02983984649181366
Udupi,2015-03-15,25.45288187265396
Udupi,2015-03-22,0.688822865486145
Udupi,2015-03-29,0.8623799264430999
Udupi,2015-04-05,25.075534188747405
Udupi,2015-04-12,1.2294363975524902
Udupi,2015-04-19,9.908332672715186
Udupi,2015-04-26,40.88640230596065
Udupi,2015-05-03,10.859050086140632
Udupi,2015-05-10,20.842439022660255
Udupi,2015-05-17,74.01521954536437
Udupi,2015-05-24,19.363585147261617
Udupi,2015-05-31,14.48994722366333
Udupi,2015-06-07,28.780976004898545
Udupi,2015-06-14,172.08742747306823
Udupi,2015-06-21,299.32352862358096
Udupi,2015-06-28,465.19558334350586
Udupi,2015-07-05,123.05087170600892
Udupi,2015-07-12,349.1622384548187
Udupi,2015-07-19,398.4901664733886
Udupi,2015-07-26,331.05014657974243
Udupi,2015-08-02,158.24922568798064
Udupi,2015-08-09,243.45860786437987
Udupi,2015-08-16,218.38343353271483
Udupi,2015-08-23,68.12773265540599
Udupi,2015-08-30,80.71401584148407
Udupi,2015-09-06,26.064697143435477
Udupi,2015-09-13,93.29614902734757
Udupi,2015-09-20,193.69540892839433
Udupi,2015-09-27,26.758753243088723
Udupi,2015-10-04,83.9593986749649
Udupi,2015-10-11,81.00554562211036
Udupi,2015-10-18,13.416983258724212
Udupi,2015-10-25,6.650254654884338
Udupi,2015-11-01,40.33634357452392
Udupi,2015-11-08,89.92934103012085
Udupi,2015-11-15,15.486499404907226
Udupi,2015-11-22,30.172904312610626
Udupi,2015-11-29,12.406053349375725
Udupi,2015-12-06,5.042831987142563
Udupi,2015-12-13,0.06778723597526551
Udupi,2015-12-20,0.9718654155731201
Udupi,2015-12-27,0.0
Udupi,2016-01-03,0.0
Udupi,2016-01-10,0.0
Udupi,2016-01-17,0.0
Udupi,2016-01-24,0.6896957874298095
Udupi,2016-01-31,0.0
Udupi,2016-02-07,0.0
Udupi,2016-02-14,0.0
Udupi,2016-02-21,0.0
Udupi,2016-02-28,0.0
Udupi,2016-03-06,0.0
Udupi,2016-03-13,0.3112742185592651
Udupi,2016-03-20,0.0
Udupi,2016-03-27,0.0
Udupi,2016-04-03,2.365600350499153
Udupi,2016-04-10,1.8133465170860292
Udupi,2016-04-17,1.7790797710418702
Udupi,2016-04-24,0.0
Udupi,2016-05-01,1.9768969535827636
Udupi,2016-05-08,0.6254203081130982
Udupi,2016-05-15,48.14719617664814
Udupi,2016-05-22,40.77613883018494
Udupi,2016-05-29,14.677292039990425
Udupi,2016-06-05,129.8239577293396
Udupi,2016-06-12,140.1442180097103
Udupi,2016-06-19,196.95476465225218
Udupi,2016-06-26,400.73225555419924
Udupi,2016-07-03,557.95661277771
Udupi,2016-07-10,389.72052478790283
Udupi,2016-07-17,247.11157751083374
Udupi,2016-07-24,215.79068365097046
Udupi,2016-07-31,117.3705032914877
Udupi,2016-08-07,284.931210231781
Udupi,2016-08-14,210.75328578948975
Udupi,2016-08-21,156.22851448059083
Udupi,2016-08-28,155.544664645195
Udupi,2016-09-04,114.20397539138794
Udupi,2016-09-11,36.395763266086576
Udupi,2016-09-18,85.85129961371422
Udupi,2016-09-25,132.99234998226166
Udupi,2016-10-02,82.74472275972366
Udupi,2016-10-09,5.558725196123123
Udupi,2016-10-16,61.606288355588916
Udupi,2016-10-23,0.0
Udupi,2016-10-30,0.0
Udupi,2016-11-06,5.536196994781494
Udupi,2016-11-13,0.0
Udupi,2016-11-20,7.692363703250885
Udupi,2016-11-27,0.0
Udupi,2016-12-04,2.6966347068548204
Udupi,2016-12-11,0.7994388788938522
Udupi,2016-12-18,7.118594717979431
Udupi,2016-12-25,0.0
Udupi,2017-01-01,0.0
Udupi,2017-01-08,0.0
Udupi,2017-01-15,0.0
Udupi,2017-01-22,0.0
Udupi,2017-01-29,0.0
Udupi,2017-02-05,0.0
Udupi,2017-02-12,0.0
Udupi,2017-02-19,0.0
Udupi,2017-02-26,0.0
Udupi,2017-03-05,0.0
Udupi,2017-03-12,0.0
Udupi,2017-03-19,6.648700153827667
Udupi,2017-03-26,0.9361394435167313
Udupi,2017-04-02,0.8523147583007813
Udupi,2017-04-09,9.047113890945912
Udupi,2017-04-16,4.547510975599289
Udupi,2017-04-23,5.168262022733688
Udupi,2017-04-30,1.1847473859786988
Udupi,2017-05-07,15.37689816057682
Udupi,2017-05-14,14.330492782592774
Udupi,2017-05-21,50.96613675951958
Udupi,2017-05-28,27.93027024269104
Udupi,2017-06-04,104.7421485900879
Udupi,2017-06-11,297.7315993070602
Udupi,2017-06-18,256.50567767620083
Udupi,2017-06-25,216.85435494184495
Udupi,2017-07-02,376.0321983337402
Udupi,2017-07-09,234.4932207107544
Udupi,2017-07-16,229.67544441223146
Udupi,2017-07-23,375.1374027252197
Udupi,2017-07-30,172.3646595954895
Udupi,2017-08-06,199.25718406438827
Udupi,2017-08-13,119.00179554522038
Udupi,2017-08-20,199.20760362893344
Udupi,2017-08-27,322.52841234207153
Udupi,2017-09-03,194.37501596212385
Udupi,2017-09-10,28.688847294449808
Udupi,2017-09-17,85.06377389132976
Udupi,2017-09-24,82.24786009788514
Udupi,2017-10-01,139.18965944051743
Udupi,2017-10-08,143.72567303180693
Udupi,2017-10-15,86.85808980464935
Udupi,2017-10-22,17.759031385183334
Udupi,2017-10-29,15.4291365981102
Udupi,2017-11-05,0.0
Udupi,2017-11-12,9.550924664735794
Udupi,2017-11-19,14.051455068588258
Udupi,2017-11-26,1.0981670022010803
Udupi,2017-12-03,1.3385012328624726
Udupi,2017-12-10,11.172880595922472
Udupi,2017-12-17,0.0
Udupi,2017-12-24,0.0
Udupi,2017-12-31,0.0
Udupi,2018-01-07,0.0
Udupi,2018-01-14,0.0
Udupi,2018-01-21,0.0
Udupi,2018-01-28,0.0
Udupi,2018-02-04,0.0
Udupi,2018-02-11,0.0
Udupi,2018-02-18,0.0
Udupi,2018-02-25,0.0
Udupi,2018-03-04,0.0
Udupi,2018-03-11,0.0
Udupi,2018-03-18,0.0
Udupi,2018-03-25,0.0
Udupi,2018-04-01,0.0
Udupi,2018-04-08,0.0
Udupi,2018-04-15,0.0
Udupi,2018-04-22,0.0
Udupi,2018-04-29,0.0
Udupi,2018-05-06,0.0
Udupi,2018-05-13,0.0
Udupi,2018-05-20,0.0
Udupi,2018-05-27,0.0
Udupi,2018-06-03,0.0
Udupi,2018-06-10,0.0
Udupi,2018-06-17,0.0
Udupi,2018-06-24,0.0
Udupi,2018-07-01,0.0
Udupi,2018-07-08,0.0
Udupi,2018-07-15,0.0
Udupi,2018-07-22,0.0
Udupi,2018-07-29,0.0
Udupi,2018-08-05,0.0
Udupi,2018-08-12,0.0
Udupi,2018-08-19,0.0
Udupi,2018-08-26,0.0
Udupi,2018-09-02,0.0
Udupi,2018-09-09,0.0
Udupi,2018-09-16,0.0
Udupi,2018-09-23,0.0
Udupi,2018-09-30,0.0
Udupi,2018-10-07,0.0
Udupi,2018-10-14,0.0
Udupi,2018-10-21,0.0
Udupi,2018-10-28,0.0
Udupi,2018-11-04,0.0
Udupi,2018-11-11,0.0
Udupi,2018-11-18,0.0
Udupi,2018-11-25,0.0
Udupi,2018-12-02,0.0
Udupi,2018-12-09,0.0
Udupi,2018-12-16,0.0
Udupi,2018-12-23,0.0
Udupi,2018-12-30,0.0
Udupi,2019-01-06,0.0
Udupi,2019-01-13,0.0
Udupi,2019-01-20,0.0
Udupi,2019-01-27,0.0
Udupi,2019-02-03,0.0
Udupi,2019-02-10,0.0
Udupi,2019-02-17,0.0
Udupi,2019-02-24,0.0
Udupi,2019-03-03,0.0
Udupi,2019-03-10,0.0
Udupi,2019-03-17,1.0431716918945313
Udupi,2019-03-24,0.0
Udupi,2019-03-31,2.363052734732628
Udupi,2019-04-07,5.603701809048652
Udupi,2019-04-14,12.672338452935218
Udupi,2019-04-21,0.0
Udupi,2019-04-28,4.52019624710083
Udupi,2019-05-05,2.819166374206543
Udupi,2019-05-12,0.15127260684967042
Udupi,2019-05-19,0.5838766455650329
Udupi,2019-05-26,11.68233528137207
Udupi,2019-06-02,0.10562560558319092
Udupi,2019-06-09,21.14847316145897
Udupi,2019-06-16,230.96888687610627
Udupi,2019-06-23,167.63655977249147
Udupi,2019-06-30,173.2818585395813
Udupi,2019-07-07,294.50224990844725
Udupi,2019-07-14,322.4538948059082
Udupi,2019-07-21,323.53936352729795
Udupi,2019-07-28,404.51069288253785
Udupi,2019-08-04,205.16469316482545
Udupi,2019-08-11,831.7890113830566
Udupi,2019-08-18,356.75985689163207
Udupi,2019-08-25,216.40489654541017
Udupi,2019-09-01,181.50126185417176
Udupi,2019-09-08,441.2905467987061
Udupi,2019-09-15,221.97481689453127
Udupi,2019-09-22,63.752907514572144
Udupi,2019-09-29,56.388483583927155
Udupi,2019-10-06,45.77591682821512
Udupi,2019-10-13,73.05306038558483
Udupi,2019-10-20,145.70983757972718
Udupi,2019-10-27,292.33283839225766
Udupi,2019-11-03,34.89070171713829
Udupi,2019-11-10,7.813286590576173
Udupi,2019-11-17,17.649647814035415
Udupi,2019-11-24,5.237777090072632
Udupi,2019-12-01,1.943000242114067
Udupi,2019-12-08,11.328696775436402
Udupi,2019-12-15,0.0
Udupi,2019-12-22,0.0
Udupi,2019-12-29,16.399148392677308
Udupi,2020-01-05,0.11644465923309326
Udupi,2020-01-12,0.0
Udupi,2020-01-19,0.0
Udupi,2020-01-26,0.0
Udupi,2020-02-02,0.0
Udupi,2020-02-09,0.0
Udupi,2020-02-16,0.0
Udupi,2020-02-23,0.0
Udupi,2020-03-01,0.0
Udupi,2020-03-08,10.731704121828079
Udupi,2020-03-15,0.0
Udupi,2020-03-22,0.0
Udupi,2020-03-29,0.1959188014268875
Udupi,2020-04-05,0.08113127946853638
Udupi,2020-04-12,23.763057354092595
Udupi,2020-04-19,4.587849372625351
Udupi,2020-04-26,9.266998881101607
Udupi,2020-05-03,12.966835218667985
Udupi,2020-05-10,16.688851290941237
Udupi,2020-05-17,15.693360307812691
Udupi,2020-05-24,30.109686076641083
Udupi,2020-05-31,13.040167444944382
Udupi,2020-06-07,161.09095754623414
Udupi,2020-06-14,187.13929536342619
Udupi,2020-06-21,287.9757582187653
Udupi,2020-06-28,114.31831937730313
Udupi,2020-07-05,305.3020617485046
Udupi,2020-07-12,346.7083278656006
Udupi,2020-07-19,425.802321434021
Udupi,2020-07-26,65.39159751832486
Udupi,2020-08-02,185.92713127136233
Udupi,2020-08-09,675.4664268493652
Udupi,2020-08-16,339.53802585601807
Udupi,2020-08-23,410.32596492767334
Udupi,2020-08-30,56.91059032082558
Udupi,2020-09-06,101.45468463897706
Udupi,2020-09-13,288.61645425856113
Udupi,2020-09-20,363.8995182037354
Udupi,2020-09-27,269.30459239482883
Udupi,2020-10-04,22.7849363848567
Udupi,2020-10-11,40.83146929442883
Udupi,2020-10-18,266.44431468248365
Udupi,2020-10-25,54.15551937818527
Udupi,2020-11-01,14.574255526065826
Udupi,2020-11-08,10.779223969578743
Udupi,2020-11-15,2.527277034521103
Udupi,2020-11-22,3.8345726281404495
Udupi,2020-11-29,0.0
Udupi,2020-12-06,0.0
Udupi,2020-12-13,12.328321361541747
Udupi,2020-12-20,0.0
Udupi,2020-12-27,0.09012449979782104
Udupi,2021-01-03,0.3506645679473877
Udupi,2021-01-10,108.85990090370179
Udupi,2021-01-17,9.52992091178894
Udupi,2021-01-24,0.0
Udupi,2021-01-31,0.0
Udupi,2021-02-07,0.0
Udupi,2021-02-14,0.0
Udupi,2021-02-21,13.41447851061821
Udupi,2021-02-28,7.791533589363098
Udupi,2021-03-07,0.0
Udupi,2021-03-14,0.092574542760849
Udupi,2021-03-21,0.4114596486091614
Udupi,2021-03-28,0.21608517765998841
Udupi,2021-04-04,8.253711414337157
Udupi,2021-04-11,3.731057190895081
Udupi,2021-04-18,29.359224337339402
Udupi,2021-04-25,24.865288642048835
Udupi,2021-05-02,35.24569548368454
Udupi,2021-05-09,35.35052061676979
Udupi,2021-05-16,174.45270533561705
Udupi,2021-05-23,66.6508220076561
Udupi,2021-05-30,65.42527594268321
Udupi,2021-06-06,115.46152017116546
Udupi,2021-06-13,205.08315038979055
Udupi,2021-06-20,593.1996589660645
Udupi,2021-06-27,124.00810799598693
Udupi,2021-07-04,63.15531042814254
Udupi,2021-07-11,171.1638575017452
Udupi,2021-07-18,579.6241825103759
Udupi,2021-07-25,400.02958183288575
Udupi,2021-08-01,207.00502414703368
Udupi,2021-08-08,313.0757282733917
Udupi,2021-08-15,151.01449849009515
Udupi,2021-08-22,145.05449290275573
Udupi,2021-08-29,204.2845297217369
Udupi,2021-09-05,203.74625515937805
Udupi,2021-09-12,283.5388632774353
Udupi,2021-09-19,122.98265867233276
Udupi,2021-09-26,53.941397334635255
Udupi,2021-10-03,130.6793869316578
Udupi,2021-10-10,78.99867520928383
Udupi,2021-10-17,139.66180681884288
Udupi,2021-10-24,64.4324334949255
Udupi,2021-10-31,38.630911538004874
Udupi,2021-11-07,139.48663427829743
Udupi,2021-11-14,25.07553158700466
Udupi,2021-11-21,108.24531461894512
Udupi,2021-11-28,18.20843920409679
Udupi,2021-12-05,26.21865595728159
Udupi,2021-12-12,0.12502543926239013
Udupi,2021-12-19,1.1646151423454283
Udupi,2021-12-26,0.0
Udupi,2022-01-02,0.0
Udupi,2022-01-09,0.0
Udupi,2022-01-16,0.0
Udupi,2022-01-23,1.6935056447982788
Udupi,2022-01-30,0.0
Udupi,2022-02-06,0.0
Udupi,2022-02-13,0.0
Udupi,2022-02-20,0.0
Udupi,2022-02-27,0.0
Udupi,2022-03-06,0.0
Udupi,2022-03-13,0.15114310383796692
Udupi,2022-03-20,5.823774966597557
Udupi,2022-03-27,26.73691810965538
Udupi,2022-04-03,11.456409019231797
Udupi,2022-04-10,19.248638302087784
Udupi,2022-04-17,32.14167214035988
Udupi,2022-04-24,27.147260236740113
Udupi,2022-05-01,7.999516862630844
Udupi,2022-05-08,20.334807538986208
Udupi,2022-05-15,50.938629256188875
Udupi,2022-05-22,202.48585174679755
Udupi,2022-05-29,27.068643948435785
Udupi,2022-06-05,34.102091228961946
Udupi,2022-06-12,65.1437424659729
Udupi,2022-06-19,80.4620578378439
