district,week_start,week_end_sunday,iso_year,iso_week,imd_rain_mm,week_start_imd,nasa_prectotcorr,T2M_MAX,T2M_MIN,T2M,RH2M
Kodagu,2021-06-28,2021-07-04,2021,26,6.683403549715877,2021-07-05,25.68,26.09857142857143,20.76,22.942857142857143,90.09142857142857
Kodagu,2021-07-05,2021-07-11,2021,27,52.95502508804202,2021-07-12,27.62,27.07428571428571,21.02428571428572,23.51571428571429,90.20857142857145
Kodagu,2021-07-12,2021-07-18,2021,28,122.01367253065108,2021-07-19,148.64,25.08285714285714,20.802857142857142,22.632857142857144,92.76142857142858
Kodagu,2021-07-19,2021-07-25,2021,29,138.44290638901293,2021-07-26,240.08,25.05,21.692857142857143,23.02,93.86142857142856
Kodagu,2021-07-26,2021-08-01,2021,30,59.438451221212745,2021-08-02,175.41,25.035714285714285,21.34714285714286,22.860000000000003,93.86
Kodagu,2021-08-02,2021-08-08,2021,31,63.20394035428762,2021-08-09,39.93,25.71,20.867142857142856,22.825714285714287,92.26428571428572
Kodagu,2021-08-09,2021-08-15,2021,32,20.43286946415901,2021-08-16,67.75,26.372857142857143,21.147142857142857,23.24714285714285,91.8
Kodagu,2021-08-16,2021-08-22,2021,33,33.87151388451457,2021-08-23,52.15,25.33428571428572,20.83,22.61142857142857,92.71714285714286
Kodagu,2021-08-23,2021-08-29,2021,34,31.46970558911562,2021-08-30,38.08,26.25142857142857,19.585714285714285,22.43142857142857,88.14857142857143
Kodagu,2021-08-30,2021-09-05,2021,35,33.51277504302561,2021-09-06,92.73,26.122857142857143,20.69428571428572,23.04,91.44428571428573
Kodagu,2021-09-06,2021-09-12,2021,36,89.63679702579975,2021-09-13,109.75,25.74571428571429,20.74,22.68857142857143,91.95285714285716
Kodagu,2021-09-13,2021-09-19,2021,37,26.962097208946943,2021-09-20,108.15,25.58714285714285,20.93142857142857,22.802857142857142,92.77714285714286
Kodagu,2021-09-20,2021-09-26,2021,38,3.3305202312767506,2021-09-27,15.36,27.205714285714286,20.852857142857143,23.447142857142858,90.01571428571428
Kodagu,2021-09-27,2021-10-03,2021,39,96.35229968093336,2021-10-04,30.78,26.837142857142855,20.978571428571428,23.24285714285714,90.56714285714284
Kodagu,2021-10-04,2021-10-10,2021,40,50.83743789792061,2021-10-11,104.46,27.377142857142854,21.285714285714285,23.728571428571428,90.22
Kodagu,2021-10-11,2021-10-17,2021,41,83.4043058976531,2021-10-18,105.14,26.99428571428572,21.564285714285717,23.664285714285715,91.74571428571429
Kodagu,2021-10-18,2021-10-24,2021,42,70.36164426058531,2021-10-25,148.63,26.115714285714287,21.412857142857145,23.27428571428572,93.51428571428572
Kodagu,2021-10-25,2021-10-31,2021,43,42.95754633843899,2021-11-01,110.91,26.81,20.812857142857144,23.392857142857142,90.71285714285716
Kodagu,2021-11-01,2021-11-07,2021,44,53.165517188608646,2021-11-08,76.77000000000001,26.845714285714283,20.81,23.398571428571422,89.48428571428572
Kodagu,2021-11-08,2021-11-14,2021,45,39.74181822314858,2021-11-15,94.22,25.46857142857143,20.427142857142854,22.647142857142857,92.41571428571427
Kodagu,2021-11-15,2021-11-21,2021,46,31.695595800876617,2021-11-22,99.86,25.24142857142857,20.40142857142857,22.36142857142857,92.53285714285714
Kodagu,2021-11-22,2021-11-28,2021,47,23.383737318217754,2021-11-29,95.69,25.57857142857143,20.78428571428572,22.785714285714285,94.02
Kodagu,2021-11-29,2021-12-05,2021,48,10.387070402503014,2021-12-06,12.9,26.305714285714284,20.285714285714285,22.95,88.48
Kodagu,2021-12-06,2021-12-12,2021,49,5.395871683955193,2021-12-13,10.64,26.7,20.28142857142857,22.99428571428572,89.74714285714286
Kodagu,2021-12-13,2021-12-19,2021,50,0.0,2021-12-20,12.35,26.854285714285712,19.077142857142857,22.62857142857143,85.34857142857143
Kodagu,2021-12-20,2021-12-26,2021,51,0.0,2021-12-27,0.68,25.45142857142857,17.44,20.927142857142854,82.73428571428572
Kodagu,2021-12-27,2022-01-02,2021,52,0.0,2022-01-03,0.01,26.254285714285714,15.817142857142857,20.90428571428572,80.73285714285714
Kodagu,2022-01-03,2022-01-09,2022,1,0.0,2022-01-10,1.06,26.612857142857145,17.532857142857143,21.64,81.37142857142858
Kodagu,2022-01-10,2022-01-16,2022,2,0.0,2022-01-17,0.04,26.96857142857143,17.521428571428572,21.84,82.78571428571429
Kodagu,2022-01-17,2022-01-23,2022,3,0.0,2022-01-24,0.64,26.97571428571429,16.990000000000002,21.397142857142857,82.53142857142858
Kodagu,2022-01-24,2022-01-30,2022,4,0.0,2022-01-31,0.0699999999999999,27.447142857142858,16.208571428571428,21.147142857142857,77.7242857142857
Kodagu,2022-01-31,2022-02-06,2022,5,0.0,2022-02-07,0.43,28.505714285714284,17.405714285714286,22.33,76.87
Kodagu,2022-02-07,2022-02-13,2022,6,0.0,2022-02-14,0.01,29.794285714285717,17.717142857142857,22.947142857142858,75.45714285714287
Kodagu,2022-02-14,2022-02-20,2022,7,0.0340412110090255,2022-02-21,0.12,31.15571428571429,17.824285714285715,23.897142857142857,67.51
Kodagu,2022-02-21,2022-02-27,2022,8,0.0,2022-02-28,0.52,31.244285714285716,19.3,24.37857142857143,69.27142857142857
Kodagu,2022-02-28,2022-03-06,2022,9,0.0,2022-03-07,0.07,33.058571428571426,18.177142857142854,24.77857142857143,59.52142857142858
Kodagu,2022-03-07,2022-03-13,2022,10,0.0,2022-03-14,0.06,34.21142857142857,18.03142857142857,25.59857142857143,48.76428571428572
Kodagu,2022-03-14,2022-03-20,2022,11,2.2177274897694588,2022-03-21,0.32,34.597142857142856,20.025714285714287,26.54714285714286,52.67857142857143
Kodagu,2022-03-21,2022-03-27,2022,12,13.867195822298529,2022-03-28,5.7,34.25714285714286,21.22,26.638571428571428,64.52142857142857
Kodagu,2022-03-28,2022-04-03,2022,13,20.70653161406517,2022-04-04,21.12,33.13285714285714,22.148571428571422,26.43142857142857,74.89142857142858
Kodagu,2022-04-04,2022-04-10,2022,14,8.651876702904701,2022-04-11,7.899999999999999,34.86571428571428,22.452857142857145,27.43,69.17285714285715
Kodagu,2022-04-11,2022-04-17,2022,15,55.53120595216751,2022-04-18,14.47,33.67857142857143,22.277142857142856,26.81571428571429,70.3442857142857
Kodagu,2022-04-18,2022-04-24,2022,16,13.856047123670578,2022-04-25,27.6,31.82,22.074285714285715,25.84142857142857,76.02
Kodagu,2022-04-25,2022-05-01,2022,17,30.35244830325246,2022-05-02,12.69,31.99571428571429,22.53142857142857,26.517142857142854,74.91571428571429
Kodagu,2022-05-02,2022-05-08,2022,18,50.6636930629611,2022-05-09,12.0,33.45142857142857,23.298571428571428,27.267142857142854,73.84714285714286
Kodagu,2022-05-09,2022-05-15,2022,19,21.56031966209412,2022-05-16,34.34,31.50714285714286,22.915714285714284,26.118571428571432,79.94714285714285
Kodagu,2022-05-16,2022-05-22,2022,20,182.8121210038662,2022-05-23,90.05000000000001,27.32,21.76142857142857,23.90571428571429,88.26
Kodagu,2022-05-23,2022-05-29,2022,21,7.409836277365684,2022-05-30,144.76,26.96857142857143,20.61285714285714,23.37142857142857,89.04714285714286
Kodagu,2022-05-30,2022-06-05,2022,22,28.20191396772861,2022-06-06,26.85,28.327142857142857,21.687142857142856,24.455714285714286,87.75285714285714
Kodagu,2022-06-06,2022-06-12,2022,23,11.929477017372848,2022-06-13,42.5,28.20142857142857,21.314285714285717,24.107142857142858,88.18999999999998
Kodagu,2022-06-13,2022-06-19,2022,24,26.569803193211555,2022-06-20,46.2,27.517142857142854,20.722857142857144,23.51142857142857,86.74714285714286
Kodagu,2022-06-20,2022-06-26,2022,25,36.47455649077892,2022-06-27,66.53,26.618571428571432,20.50857142857143,23.00857142857143,88.25285714285714
Kodagu,2022-06-27,2022-07-03,2022,26,104.76949309557676,2022-07-04,87.49,26.202857142857145,21.25,23.172857142857143,90.23142857142857
Kodagu,2022-07-04,2022-07-10,2022,27,180.20114648342133,2022-07-11,203.21,25.77857142857143,21.448571428571427,23.135714285714283,91.72428571428571
Kodagu,2022-07-11,2022-07-17,2022,28,180.89680552482605,2022-07-18,295.39,24.528571428571432,21.10142857142857,22.514285714285712,93.61142857142856
Kodagu,2022-07-18,2022-07-24,2022,29,35.10131857171655,2022-07-25,196.38,24.472857142857144,20.93857142857143,22.472857142857144,93.66285714285712
Kodagu,2022-07-25,2022-07-31,2022,30,44.59374210238457,2022-08-01,44.63,25.42142857142857,20.547142857142852,22.602857142857143,92.93285714285716
Kodagu,2022-08-01,2022-08-07,2022,31,216.7203631401062,2022-08-08,246.21,26.76,21.048571428571428,23.51571428571429,91.75142857142858
Kodagu,2022-08-08,2022-08-14,2022,32,151.12988996878266,2022-08-15,331.79,23.958571428571428,20.86142857142857,22.23,95.42428571428572
Kodagu,2022-08-15,2022-08-21,2022,33,1.5380457006394863,2022-08-22,41.02,25.352857142857143,20.56142857142857,22.502857142857145,91.52714285714286
Kodagu,2022-08-22,2022-08-28,2022,34,83.95686298981309,2022-08-29,167.22,26.41714285714286,20.51571428571429,22.93142857142857,90.63857142857144
Kodagu,2022-08-29,2022-09-04,2022,35,80.55205428600311,2022-09-05,158.25,25.825714285714287,20.585714285714285,22.662857142857145,92.68571428571428
Kodagu,2022-09-05,2022-09-11,2022,36,70.42623553611338,2022-09-12,89.89,26.842857142857145,21.19142857142857,23.49428571428572,91.67857142857144
Kodagu,2022-09-12,2022-09-18,2022,37,37.86447701603174,2022-09-19,120.08,25.372857142857143,20.684285714285718,22.44,93.1842857142857
Kodagu,2022-09-19,2022-09-25,2022,38,4.882633067667484,2022-09-26,22.9,26.14428571428571,20.40142857142857,22.65571428571429,91.21
Kodagu,2022-09-26,2022-10-02,2022,39,16.337399005889893,2022-10-03,8.79,26.732857142857146,19.777142857142856,22.608571428571427,88.76285714285714
Kodagu,2022-10-03,2022-10-09,2022,40,13.004646945744753,2022-10-10,27.0,25.84,20.205714285714286,22.424285714285716,90.51428571428572
Kodagu,2022-10-10,2022-10-16,2022,41,148.80504536628723,2022-10-17,24.69,26.217142857142854,20.142857142857142,22.692857142857143,89.64142857142858
Kodagu,2022-10-17,2022-10-23,2022,42,60.57052013278008,2022-10-24,76.51,26.575714285714287,20.714285714285715,23.068571428571428,91.30142857142856
Kodagu,2022-10-24,2022-10-30,2022,43,0.3938593566417694,2022-10-31,25.25,26.832857142857144,20.56571428571429,23.165714285714284,89.10428571428572
Kodagu,2022-10-31,2022-11-06,2022,44,8.894931003451347,2022-11-07,2.95,27.33857142857143,17.87857142857143,22.365714285714287,81.87428571428572
Kodagu,2022-11-07,2022-11-13,2022,45,8.785188859328628,2022-11-14,20.54,26.805714285714284,19.28857142857143,22.7,85.18571428571428
Kodagu,2022-11-14,2022-11-20,2022,46,0.239142544567585,2022-11-21,14.159999999999998,26.78857142857143,19.31142857142857,22.74285714285714,85.34
Kodagu,2022-11-21,2022-11-27,2022,47,10.942397188395262,2022-11-28,3.96,25.754285714285714,17.024285714285714,21.02142857142857,79.80999999999999
Kodagu,2022-11-28,2022-12-04,2022,48,1.234379030764103,2022-12-05,17.37,26.53,19.641428571428573,22.53857142857143,89.84714285714287
Kodagu,2022-12-05,2022-12-11,2022,49,2.7050148472189903,2022-12-12,9.83,27.377142857142854,19.142857142857142,22.934285714285718,83.99571428571429
Kodagu,2022-12-12,2022-12-18,2022,50,24.257249668240547,2022-12-19,48.44,25.79,18.295714285714286,21.568571428571428,83.71857142857142
Kodagu,2022-12-19,2022-12-25,2022,51,0.0,2022-12-26,17.62,26.802857142857142,17.728571428571428,21.92,82.55714285714285
Kodagu,2022-12-26,2023-01-01,2022,52,0.1814511902630329,2023-01-02,2.84,27.84142857142857,16.437142857142856,21.717142857142857,74.7757142857143
Kodagu,2023-01-02,2023-01-08,2023,1,0.0,2023-01-09,0.3,28.705714285714286,17.657142857142855,22.68285714285714,74.03714285714285
Kodagu,2023-01-09,2023-01-15,2023,2,0.0,2023-01-16,0.0,28.698571428571427,16.665714285714284,21.898571428571422,69.48714285714286
Kodagu,2023-01-16,2023-01-22,2023,3,0.0,2023-01-23,0.0,30.41142857142857,14.354285714285714,21.85571428571429,58.6
Kodagu,2023-01-23,2023-01-29,2023,4,7.92174120247364,2023-01-30,0.03,30.672857142857143,15.332857142857142,22.27285714285714,62.69285714285714
Kodagu,2023-01-30,2023-02-05,2023,5,0.0,2023-02-06,7.6,30.52857142857143,16.717142857142857,22.82,66.79142857142857
Kodagu,2023-02-06,2023-02-12,2023,6,0.0,2023-02-13,0.68,32.61714285714286,18.54,24.85142857142857,62.39857142857142
Kodagu,2023-02-13,2023-02-19,2023,7,0.0,2023-02-20,0.06,33.54571428571428,17.724285714285713,24.94428571428572,56.00571428571429
Kodagu,2023-02-20,2023-02-26,2023,8,0.0,2023-02-27,0.0,34.30285714285714,17.04,25.007142857142856,49.934285714285714
Kodagu,2023-02-27,2023-03-05,2023,9,0.0,2023-03-06,0.0,35.278571428571425,17.518571428571427,25.634285714285717,40.44714285714286
Kodagu,2023-03-06,2023-03-12,2023,10,0.0,2023-03-13,0.08,35.42857142857143,18.608571428571427,26.415714285714284,37.50142857142857
Kodagu,2023-03-13,2023-03-19,2023,11,7.207501363009214,2023-03-20,0.03,35.46,19.224285714285717,26.55,38.35142857142858
Kodagu,2023-03-20,2023-03-26,2023,12,0.0,2023-03-27,0.93,34.19428571428571,20.99857142857143,26.68857142857143,59.66142857142857
Kodagu,2023-03-27,2023-04-02,2023,13,0.0,2023-04-03,0.75,34.63428571428572,19.962857142857143,26.46857142857143,56.82
Kodagu,2023-04-03,2023-04-09,2023,14,1.7821531891822815,2023-04-10,5.57,35.160000000000004,20.684285714285718,26.90714285714285,59.18285714285714
Kodagu,2023-04-10,2023-04-16,2023,15,0.0,2023-04-17,5.8,35.58857142857143,21.357142857142858,27.71142857142857,58.19428571428572
Kodagu,2023-04-17,2023-04-23,2023,16,4.754796542227268,2023-04-24,0.51,35.558571428571426,22.54142857142857,28.204285714285717,54.23428571428571
Kodagu,2023-04-24,2023-04-30,2023,17,39.95915865805,2023-05-01,2.99,36.277142857142856,22.47,28.518571428571427,60.20142857142857
Kodagu,2023-05-01,2023-05-07,2023,18,28.367141045629975,2023-05-08,20.77,33.05142857142857,22.8,27.018571428571427,70.75142857142858
Kodagu,2023-05-08,2023-05-14,2023,19,56.743649672716856,2023-05-15,9.09,32.08142857142857,22.24428571428572,26.148571428571422,71.42857142857143
Kodagu,2023-05-15,2023-05-21,2023,20,7.715023681521416,2023-05-22,24.12,33.15571428571429,22.67,26.74857142857143,74.7
Kodagu,2023-05-22,2023-05-28,2023,21,24.29197625629604,2023-05-29,10.24,35.08142857142857,23.252857142857145,27.90428571428572,70.03571428571429
Kodagu,2023-05-29,2023-06-04,2023,22,39.04782139649615,2023-06-05,11.59,32.14,23.04142857142857,26.552857142857142,75.44285714285715
Kodagu,2023-06-05,2023-06-11,2023,23,4.400360834784806,2023-06-12,29.090000000000003,31.125714285714285,22.81571428571429,26.004285714285714,79.46714285714286
Kodagu,2023-06-12,2023-06-18,2023,24,14.857615869957954,2023-06-19,40.0,29.60142857142857,22.525714285714287,25.28428571428572,82.97
Kodagu,2023-06-19,2023-06-25,2023,25,25.60903208144009,2023-06-26,45.73,29.071428571428573,22.65571428571429,25.165714285714284,85.15142857142857
Kodagu,2023-06-26,2023-07-02,2023,26,41.14812928438187,2023-07-03,88.55,28.06571428571429,20.97571428571428,23.88142857142857,84.48571428571428
Kodagu,2023-07-03,2023-07-09,2023,27,147.11402335762978,2023-07-10,146.07999999999998,26.97,20.715714285714284,23.392857142857142,88.21142857142857
Kodagu,2023-07-10,2023-07-16,2023,28,20.5402313452214,2023-07-17,272.65,25.525714285714287,21.302857142857142,23.08428571428572,91.97
Kodagu,2023-07-17,2023-07-23,2023,29,130.98467408120632,2023-07-24,72.78,26.36285714285714,20.957142857142856,23.185714285714287,91.33714285714288
Kodagu,2023-07-24,2023-07-30,2023,30,182.2656007409096,2023-07-31,199.41,25.52142857142857,21.83142857142857,23.264285714285712,92.4557142857143
Kodagu,2023-07-31,2023-08-06,2023,31,17.586484419647604,2023-08-07,109.85,25.198571428571427,20.464285714285715,22.472857142857144,93.10571428571428
Kodagu,2023-08-07,2023-08-13,2023,32,18.53494902374223,2023-08-14,22.37,26.822857142857146,20.981428571428573,23.277142857142856,90.85285714285716
Kodagu,2023-08-14,2023-08-20,2023,33,37.55090212915093,2023-08-21,9.17,27.40142857142857,20.895714285714288,23.58285714285714,89.33714285714287
Kodagu,2023-08-21,2023-08-27,2023,34,1.035930449143052,2023-08-28,43.1,27.301428571428573,20.795714285714286,23.445714285714285,89.22714285714287
Kodagu,2023-08-28,2023-09-03,2023,35,21.514457056764517,2023-09-04,5.16,27.99,20.88142857142857,23.802857142857142,88.25857142857141
Kodagu,2023-09-04,2023-09-10,2023,36,59.71475499775261,2023-09-11,16.03,27.41,21.00857142857143,23.6,88.51
Kodagu,2023-09-11,2023-09-17,2023,37,36.04774280660786,2023-09-18,101.07,26.478571428571428,21.092857142857145,23.178571428571427,90.90428571428572
Kodagu,2023-09-18,2023-09-24,2023,38,31.7058920674026,2023-09-25,88.64,26.625714285714285,20.74428571428572,23.178571428571427,91.21857142857142
Kodagu,2023-09-25,2023-10-01,2023,39,54.43645809218288,2023-10-02,40.44,26.04142857142857,21.064285714285717,23.004285714285714,91.99
Kodagu,2023-10-02,2023-10-08,2023,40,26.26586821675301,2023-10-09,92.09,26.44,20.697142857142858,23.02285714285714,91.17285714285715
Kodagu,2023-10-09,2023-10-15,2023,41,86.51697687851265,2023-10-16,6.15,27.5,20.38,23.305714285714284,87.91714285714285
Kodagu,2023-10-16,2023-10-22,2023,42,27.198110461235046,2023-10-23,34.59,27.11428571428572,20.827142857142857,23.465714285714284,89.82857142857142
Kodagu,2023-10-23,2023-10-29,2023,43,0.824363112449646,2023-10-30,14.489999999999998,28.59714285714286,20.722857142857144,24.044285714285717,86.34142857142857
Kodagu,2023-10-30,2023-11-05,2023,44,42.34155340958387,2023-11-06,8.81,27.93285714285714,20.24857142857143,23.662857142857145,85.69142857142856
Kodagu,2023-11-06,2023-11-12,2023,45,48.995277758687735,2023-11-13,84.94,26.99857142857143,21.20285714285714,23.555714285714288,90.7957142857143
Kodagu,2023-11-13,2023-11-19,2023,46,0.0,2023-11-20,49.47,27.557142857142857,20.051428571428573,23.252857142857145,85.91285714285713
Kodagu,2023-11-20,2023-11-26,2023,47,12.610866870731115,2023-11-27,2.13,27.90714285714285,19.798571428571428,23.434285714285718,83.87571428571428
Kodagu,2023-11-27,2023-12-03,2023,48,0.0,2023-12-04,9.12,27.805714285714284,20.7,23.814285714285717,86.37285714285714
Kodagu,2023-12-04,2023-12-10,2023,49,1.9590659076347947,2023-12-11,3.21,28.164285714285715,20.724285714285717,23.86285714285714,85.37142857142858
Kodagu,2023-12-11,2023-12-17,2023,50,0.7985405884683132,2023-12-18,28.81,26.467142857142857,20.12,23.095714285714287,87.82285714285715
Kodagu,2023-12-18,2023-12-24,2023,51,0.0915959030389785,2023-12-25,4.0,27.33142857142857,19.09714285714286,22.752857142857145,83.22
Kodagu,2023-12-25,2023-12-31,2023,52,0.0,2024-01-01,0.15,28.175714285714285,18.33,22.812857142857144,78.01285714285714
Kodagu,2024-01-01,2024-01-07,2024,1,15.454179003834724,2024-01-08,0.92,29.422857142857143,17.552857142857142,22.658571428571427,72.73571428571428
Kodagu,2024-01-08,2024-01-14,2024,2,0.7537285909056664,2024-01-15,66.98,26.762857142857143,19.74142857142857,22.767142857142854,87.66571428571429
Kodagu,2024-01-15,2024-01-21,2024,3,0.0,2024-01-22,13.62,28.36142857142857,18.195714285714285,22.66857142857143,77.65714285714286
Kodagu,2024-01-22,2024-01-28,2024,4,0.0,2024-01-29,0.1,29.205714285714286,19.1,23.307142857142857,80.62571428571428
Kodagu,2024-01-29,2024-02-04,2024,5,0.0,2024-02-05,0.0,30.414285714285715,17.815714285714286,23.164285714285715,70.21571428571428
Kodagu,2024-02-05,2024-02-11,2024,6,0.0,2024-02-12,0.0,31.66,17.684285714285714,23.822857142857146,68.68714285714286
Kodagu,2024-02-12,2024-02-18,2024,7,0.0,2024-02-19,0.0,34.26285714285714,18.304285714285715,25.237142857142857,56.82142857142857
Kodagu,2024-02-19,2024-02-25,2024,8,0.0,2024-02-26,0.0,34.37428571428571,18.895714285714284,25.73,57.651428571428575
Kodagu,2024-02-26,2024-03-03,2024,9,0.0,2024-03-04,0.0,34.074285714285715,19.252857142857145,25.665714285714284,62.901428571428575
Kodagu,2024-03-04,2024-03-10,2024,10,0.0,2024-03-11,0.06,35.79857142857143,20.608571428571427,27.204285714285717,54.83857142857143
